OID_TRACT_20,GEOID_TRACT_20,NAMELSAD_TRACT_20,AREALAND_TRACT_20,AREAWATER_TRACT_20,MTFCC_TRACT_20,FUNCSTAT_TRACT_20,OID_TRACT_10,GEOID_TRACT_10,NAMELSAD_TRACT_10,AREALAND_TRACT_10,AREAWATER_TRACT_10,MTFCC_TRACT_10,FUNCSTAT_TRACT_10,AREALAND_PART,AREAWATER_PART
2.07905E+13,36103158319,Census Tract 1583.19,2872525,0,G5020,S,2.07405E+13,36103158319,Census Tract 1583.19,2872525,0,G5020,S,2872525,0\
2.07905E+13,36103158320,Census Tract 1583.20,4742471,0,G5020,S,2.07405E+13,36103158320,Census Tract 1583.20,4742471,0,G5020,S,4742471,0\
2.07904E+14,36103158322,Census Tract 1583.22,1762896,0,G5020,S,2.07404E+14,36103158322,Census Tract 1583.22,1804196,0,G5020,S,1762896,0\
2.07902E+15,36103158324,Census Tract 1583.24,2556812,0,G5020,S,2.07405E+13,36103158321,Census Tract 1583.21,6491330,0,G5020,S,2556812,0\
2.07902E+15,36103158325,Census Tract 1583.25,3934518,0,G5020,S,2.07405E+13,36103158321,Census Tract 1583.21,6491330,0,G5020,S,3934518,0\
2.07902E+15,36103158326,Census Tract 1583.26,1563142,0,G5020,S,2.07405E+13,36103158308,Census Tract 1583.08,6222200,0,G5020,S,1563142,0\
2.07902E+15,36103158327,Census Tract 1583.27,4658965,0,G5020,S,2.07405E+13,36103158308,Census Tract 1583.08,6222200,0,G5020,S,4658965,0\
2.07902E+15,36103158328,Census Tract 1583.28,9440259,0,G5020,S,2.07404E+14,36103158323,Census Tract 1583.23,11389973,0,G5020,S,9440259,0\
2.07902E+15,36103158329,Census Tract 1583.29,1779252,0,G5020,S,2.07404E+14,36103158323,Census Tract 1583.23,11389973,0,G5020,S,1779252,0\
2.07905E+13,36103158401,Census Tract 1584.01,20900109,0,G5020,S,2.07405E+13,36103158401,Census Tract 1584.01,20900109,0,G5020,S,20900109,0\
2.07905E+13,36103158402,Census Tract 1584.02,9952548,4292644,G5020,S,2.07405E+13,36103158402,Census Tract 1584.02,9952548,4292644,G5020,S,9952548,4292644\
2.07905E+13,36103158403,Census Tract 1584.03,5673286,0,G5020,S,2.07405E+13,36103158403,Census Tract 1584.03,5673286,0,G5020,S,5673286,0\
2.07905E+13,36103158407,Census Tract 1584.07,3889442,2510678,G5020,S,2.07405E+13,36103158407,Census Tract 1584.07,3889442,2510678,G5020,S,3889442,2510678\
2.07905E+13,36103158408,Census Tract 1584.08,1925166,940339,G5020,S,2.07405E+13,36103158408,Census Tract 1584.08,1925166,940339,G5020,S,1925166,940339\
2.07904E+14,36103158409,Census Tract 1584.09,6544057,0,G5020,S,2.07404E+14,36103158409,Census Tract 1584.09,6544057,0,G5020,S,6544057,0\
2.07904E+14,36103158410,Census Tract 1584.10,3439445,0,G5020,S,2.07404E+14,36103158410,Census Tract 1584.10,3439445,0,G5020,S,3439445,0\
2.07902E+15,36103158411,Census Tract 1584.11,5207566,0,G5020,S,2.07405E+13,36103158405,Census Tract 1584.05,18350465,223833,G5020,S,5207566,0\
2.07902E+15,36103158412,Census Tract 1584.12,13142899,223833,G5020,S,2.07405E+13,36103158405,Census Tract 1584.05,18350465,223833,G5020,S,13142899,223833\
2.07905E+13,36103158502,Census Tract 1585.02,2890876,0,G5020,S,2.07405E+13,36103158502,Census Tract 1585.02,3124136,0,G5020,S,2890876,0\
2.07905E+13,36103158505,Census Tract 1585.05,2505334,0,G5020,S,2.07405E+13,36103158505,Census Tract 1585.05,2887689,2832,G5020,S,2505334,0\
2.07905E+13,36103158506,Census Tract 1585.06,1648094,2832,G5020,S,2.07405E+13,36103158505,Census Tract 1585.05,2887689,2832,G5020,S,382355,2832\
2.07905E+13,36103158506,Census Tract 1585.06,1648094,2832,G5020,S,2.07405E+13,36103158506,Census Tract 1585.06,1265739,0,G5020,S,1265739,0\
2.07905E+13,36103158509,Census Tract 1585.09,2178626,0,G5020,S,2.07405E+13,36103158509,Census Tract 1585.09,2178386,0,G5020,S,2178386,0\
2.07905E+13,36103158509,Census Tract 1585.09,2178626,0,G5020,S,2.07405E+13,36103158510,Census Tract 1585.10,4549432,0,G5020,S,240,0\
2.07905E+13,36103158510,Census Tract 1585.10,4549192,0,G5020,S,2.07405E+13,36103158510,Census Tract 1585.10,4549432,0,G5020,S,4549192,0\
2.07905E+13,36103158511,Census Tract 1585.11,4478891,0,G5020,S,2.07405E+13,36103158502,Census Tract 1585.02,3124136,0,G5020,S,233260,0\
2.07905E+13,36103158511,Census Tract 1585.11,4478891,0,G5020,S,2.07405E+13,36103158511,Census Tract 1585.11,4088480,0,G5020,S,4088480,0\
2.07905E+13,36103158511,Census Tract 1585.11,4478891,0,G5020,S,2.07405E+13,36103158512,Census Tract 1585.12,1966049,0,G5020,S,157151,0\
2.07905E+13,36103158512,Census Tract 1585.12,1808898,0,G5020,S,2.07405E+13,36103158512,Census Tract 1585.12,1966049,0,G5020,S,1808898,0\
2.07902E+15,36103158513,Census Tract 1585.13,2895938,0,G5020,S,2.07405E+13,36103158507,Census Tract 1585.07,3699085,0,G5020,S,2895938,0\
2.07902E+15,36103158514,Census Tract 1585.14,5569273,0,G5020,S,2.07405E+13,36103158507,Census Tract 1585.07,3699085,0,G5020,S,803147,0\
2.07902E+15,36103158514,Census Tract 1585.14,5569273,0,G5020,S,2.07405E+13,36103158508,Census Tract 1585.08,4766126,0,G5020,S,4766126,0\
2.07905E+13,36103158604,Census Tract 1586.04,2902147,0,G5020,S,2.07405E+13,36103158604,Census Tract 1586.04,2873861,0,G5020,S,2873818,0\
2.07905E+13,36103158604,Census Tract 1586.04,2902147,0,G5020,S,2.07405E+13,36103158605,Census Tract 1586.05,4432422,0,G5020,S,28329,0\
2.07905E+13,36103158605,Census Tract 1586.05,4734416,0,G5020,S,2.07405E+13,36103158605,Census Tract 1586.05,4432422,0,G5020,S,4404093,0\
2.07905E+13,36103158605,Census Tract 1586.05,4734416,0,G5020,S,2.07405E+13,36103158607,Census Tract 1586.07,2858418,0,G5020,S,330323,0\
2.07905E+13,36103158606,Census Tract 1586.06,4397071,0,G5020,S,2.07405E+13,36103158606,Census Tract 1586.06,4397071,0,G5020,S,4397071,0\
2.07905E+13,36103158607,Census Tract 1586.07,2528095,0,G5020,S,2.07405E+13,36103158607,Census Tract 1586.07,2858418,0,G5020,S,2528095,0\
2.07905E+13,36103158608,Census Tract 1586.08,1985471,0,G5020,S,2.07405E+13,36103158608,Census Tract 1586.08,1985471,0,G5020,S,1985471,0\
2.07905E+13,36103158609,Census Tract 1586.09,2475837,0,G5020,S,2.07405E+13,36103158604,Census Tract 1586.04,2873861,0,G5020,S,43,0\
2.07905E+13,36103158609,Census Tract 1586.09,2475837,0,G5020,S,2.07405E+13,36103158609,Census Tract 1586.09,2475794,0,G5020,S,2475794,0\
2.07905E+13,36103158705,Census Tract 1587.05,4413705,35802,G5020,S,2.07405E+13,36103158705,Census Tract 1587.05,4413705,35802,G5020,S,4413705,35802\
2.07905E+13,36103158707,Census Tract 1587.07,8841570,112919,G5020,S,2.07405E+13,36103158707,Census Tract 1587.07,8841570,112919,G5020,S,8841570,112919\
2.07905E+13,36103158708,Census Tract 1587.08,7966088,109883,G5020,S,2.07405E+13,36103158708,Census Tract 1587.08,7966088,109883,G5020,S,7966088,109883\
2.07905E+13,36103158709,Census Tract 1587.09,13099359,110761,G5020,S,2.07405E+13,36103158709,Census Tract 1587.09,13099359,110761,G5020,S,13099359,110761\
2.07905E+13,36103158710,Census Tract 1587.10,32673199,46999,G5020,S,2.07405E+13,36103158710,Census Tract 1587.10,32647751,46999,G5020,S,32647751,46999\
2.07905E+13,36103158710,Census Tract 1587.10,32673199,46999,G5020,S,2.07405E+13,36103159407,Census Tract 1594.07,5749404,0,G5020,S,25448,0\
2.07905E+13,36103158711,Census Tract 1587.11,7336030,0,G5020,S,2.07405E+13,36103158711,Census Tract 1587.11,7336030,0,G5020,S,7336030,0\
2.07905E+13,36103158712,Census Tract 1587.12,8850305,0,G5020,S,2.07405E+13,36103158712,Census Tract 1587.12,8850305,0,G5020,S,8850305,0\
2.07902E+15,36103158713,Census Tract 1587.13,4896761,0,G5020,S,2.07405E+13,36103158704,Census Tract 1587.04,11475752,0,G5020,S,4896761,0\
2.07902E+15,36103158714,Census Tract 1587.14,1046165,0,G5020,S,2.07405E+13,36103158704,Census Tract 1587.04,11475752,0,G5020,S,1046165,0\
2.07902E+15,36103158715,Census Tract 1587.15,5532826,0,G5020,S,2.07405E+13,36103158704,Census Tract 1587.04,11475752,0,G5020,S,5532826,0\
2.07905E+13,36103158802,Census Tract 1588.02,4666261,14894,G5020,S,2.07405E+13,36103158802,Census Tract 1588.02,4666261,14894,G5020,S,4666261,14894\
2.07905E+13,36103158803,Census Tract 1588.03,7104518,0,G5020,S,2.07405E+13,36103158803,Census Tract 1588.03,7104518,0,G5020,S,7104518,0\
2.07902E+15,36103158805,Census Tract 1588.05,2859229,133857,G5020,S,2.07405E+13,36103158804,Census Tract 1588.04,5110115,133259,G5020,S,2846421,133008\
2.07902E+15,36103158805,Census Tract 1588.05,2859229,133857,G5020,S,2.07405E+13,36103158900,Census Tract 1589,3509041,235064,G5020,S,12808,849\
2.07902E+15,36103158806,Census Tract 1588.06,2263694,251,G5020,S,2.07405E+13,36103158804,Census Tract 1588.04,5110115,133259,G5020,S,2263694,251\
2.07902E+15,36103158901,Census Tract 1589.01,1346364,83318,G5020,S,2.07405E+13,36103158900,Census Tract 1589,3509041,235064,G5020,S,1346364,83318\
2.07902E+15,36103158902,Census Tract 1589.02,2149869,150897,G5020,S,2.07405E+13,36103158900,Census Tract 1589,3509041,235064,G5020,S,2149869,150897\
2.07905E+13,36103159000,Census Tract 1590,2345066,438443,G5020,S,2.07405E+13,36103159000,Census Tract 1590,2345066,438443,G5020,S,2345066,438443\
2.07905E+13,36103159103,Census Tract 1591.03,9491656,0,G5020,S,2.07405E+13,36103159102,Census Tract 1591.02,6247693,45588,G5020,S,14234,0\
2.07905E+13,36103159103,Census Tract 1591.03,9491656,0,G5020,S,2.07405E+13,36103159103,Census Tract 1591.03,9477422,0,G5020,S,9477422,0\
2.07905E+13,36103159106,Census Tract 1591.06,19565259,94342,G5020,S,2.07405E+13,36103159106,Census Tract 1591.06,19565259,94342,G5020,S,19565259,94342\
2.07905E+13,36103159107,Census Tract 1591.07,4177988,0,G5020,S,2.07405E+13,36103159107,Census Tract 1591.07,4177988,0,G5020,S,4177988,0\
2.07905E+13,36103159108,Census Tract 1591.08,7603864,0,G5020,S,2.07405E+13,36103159108,Census Tract 1591.08,7603864,0,G5020,S,7603864,0\
2.07902E+15,36103159109,Census Tract 1591.09,1865469,45588,G5020,S,2.07405E+13,36103159102,Census Tract 1591.02,6247693,45588,G5020,S,1865469,45588\
2.07902E+15,36103159110,Census Tract 1591.10,4367990,0,G5020,S,2.07405E+13,36103159102,Census Tract 1591.02,6247693,45588,G5020,S,4367990,0\
2.07902E+15,36103159111,Census Tract 1591.11,3224647,0,G5020,S,2.07405E+13,36103159105,Census Tract 1591.05,5689195,0,G5020,S,3224647,0\
2.07902E+15,36103159112,Census Tract 1591.12,2464548,0,G5020,S,2.07405E+13,36103159105,Census Tract 1591.05,5689195,0,G5020,S,2464548,0\
2.07905E+13,36103159201,Census Tract 1592.01,2973086,136178,G5020,S,2.07405E+13,36103159201,Census Tract 1592.01,2973086,136178,G5020,S,2973086,136178\
2.07905E+13,36103159203,Census Tract 1592.03,6648425,190540,G5020,S,2.07405E+13,36103159203,Census Tract 1592.03,6648425,190540,G5020,S,6648425,190540\
2.07905E+13,36103159204,Census Tract 1592.04,12067546,361456,G5020,S,2.07405E+13,36103159204,Census Tract 1592.04,12067546,361456,G5020,S,12067546,361456\
2.07905E+13,36103159300,Census Tract 1593,3688766,211385,G5020,S,2.07405E+13,36103159300,Census Tract 1593,3688766,155802,G5020,S,3688766,155802\
2.07905E+13,36103159300,Census Tract 1593,3688766,211385,G5020,S,2.07404E+14,36103159510,Census Tract 1595.10,15990080,187671415,G5020,S,0,55583\
2.07905E+13,36103159406,Census Tract 1594.06,15107339,208468,G5020,S,2.07405E+13,36103159404,Census Tract 1594.04,6993808,118328,G5020,S,11313,0\
2.07905E+13,36103159406,Census Tract 1594.06,15107339,208468,G5020,S,2.07405E+13,36103159406,Census Tract 1594.06,14163599,51864,G5020,S,14140087,51864\
2.07905E+13,36103159406,Census Tract 1594.06,15107339,208468,G5020,S,2.07405E+13,36103159410,Census Tract 1594.10,56414468,313246,G5020,S,19618,0\
2.07905E+13,36103159406,Census Tract 1594.06,15107339,208468,G5020,S,2.07405E+13,36103159602,Census Tract 1596.02,9323007,516314,G5020,S,935359,119254\
2.07905E+13,36103159406,Census Tract 1594.06,15107339,208468,G5020,S,2.07404E+14,36103190503,Census Tract 1905.03,9791690,375317,G5020,S,962,37350\
2.07905E+13,36103159407,Census Tract 1594.07,6319695,50904,G5020,S,2.07405E+13,36103159407,Census Tract 1594.07,5749404,0,G5020,S,5723956,0\
2.07905E+13,36103159407,Census Tract 1594.07,6319695,50904,G5020,S,2.07405E+13,36103159408,Census Tract 1594.08,7820483,182218,G5020,S,550347,50904\
2.07905E+13,36103159407,Census Tract 1594.07,6319695,50904,G5020,S,2.07404E+14,36103159411,Census Tract 1594.11,3975810,0,G5020,S,30666,0\
2.07905E+13,36103159407,Census Tract 1594.07,6319695,50904,G5020,S,2.07404E+14,36103159412,Census Tract 1594.12,25714234,0,G5020,S,14726,0\
2.07905E+13,36103159408,Census Tract 1594.08,5836731,92138,G5020,S,2.07405E+13,36103159408,Census Tract 1594.08,7820483,182218,G5020,S,5836731,92138\
2.07905E+13,36103159410,Census Tract 1594.10,57050959,313246,G5020,S,2.07405E+13,36103159410,Census Tract 1594.10,56414468,313246,G5020,S,56394850,313246\
2.07905E+13,36103159410,Census Tract 1594.10,57050959,313246,G5020,S,2.07405E+13,36103190401,Census Tract 1904.01,66311512,7832096,G5020,S,656109,0\
2.07904E+14,36103159411,Census Tract 1594.11,3864856,0,G5020,S,2.07404E+14,36103159411,Census Tract 1594.11,3975810,0,G5020,S,3864856,0\
2.07902E+15,36103159413,Census Tract 1594.13,9813185,0,G5020,S,2.07404E+14,36103159412,Census Tract 1594.12,25714234,0,G5020,S,9813185,0\
2.07902E+15,36103159414,Census Tract 1594.14,15966611,0,G5020,S,2.07404E+14,36103159411,Census Tract 1594.11,3975810,0,G5020,S,80288,0\
2.07902E+15,36103159414,Census Tract 1594.14,15966611,0,G5020,S,2.07404E+14,36103159412,Census Tract 1594.12,25714234,0,G5020,S,15886323,0\
2.07902E+15,36103159415,Census Tract 1594.15,3953735,74083,G5020,S,2.07405E+13,36103159404,Census Tract 1594.04,6993808,118328,G5020,S,3953735,74083\
2.07902E+15,36103159416,Census Tract 1594.16,3028760,44245,G5020,S,2.07405E+13,36103159404,Census Tract 1594.04,6993808,118328,G5020,S,3028760,44245\
2.07904E+14,36103159509,Census Tract 1595.09,2532206,574407,G5020,S,2.07404E+14,36103159509,Census Tract 1595.09,2532206,586872,G5020,S,2532206,537749\
2.07904E+14,36103159509,Census Tract 1595.09,2532206,574407,G5020,S,2.07404E+14,36103159510,Census Tract 1595.10,15990080,187671415,G5020,S,0,36658\
2.07904E+14,36103159510,Census Tract 1595.10,16005134,188375600,G5020,S,2.07405E+13,36103159505,Census Tract 1595.05,10118414,1724598,G5020,S,0,1153504\
2.07904E+14,36103159510,Census Tract 1595.10,16005134,188375600,G5020,S,2.07405E+13,36103159508,Census Tract 1595.08,7474290,1808902,G5020,S,0,59347\
2.07904E+14,36103159510,Census Tract 1595.10,16005134,188375600,G5020,S,2.07404E+14,36103159509,Census Tract 1595.09,2532206,586872,G5020,S,0,19252\
2.07904E+14,36103159510,Census Tract 1595.10,16005134,188375600,G5020,S,2.07404E+14,36103159510,Census Tract 1595.10,15990080,187671415,G5020,S,15989632,187139636\
2.07904E+14,36103159510,Census Tract 1595.10,16005134,188375600,G5020,S,2.07404E+14,36103190504,Census Tract 1905.04,8337943,17640277,G5020,S,15502,3861\
2.07904E+14,36103159511,Census Tract 1595.11,3397772,323898,G5020,S,2.07404E+14,36103159511,Census Tract 1595.11,3397772,323898,G5020,S,3397772,323898\
2.07904E+14,36103159512,Census Tract 1595.12,2276865,501273,G5020,S,2.07405E+13,36103159506,Census Tract 1595.06,6056232,306923,G5020,S,58272,0\
2.07904E+14,36103159512,Census Tract 1595.12,2276865,501273,G5020,S,2.07404E+14,36103159512,Census Tract 1595.12,2218593,501273,G5020,S,2218593,501273\
2.07902E+15,36103159513,Census Tract 1595.13,3394280,39176,G5020,S,2.07405E+13,36103159408,Census Tract 1594.08,7820483,182218,G5020,S,790441,39176\
2.07902E+15,36103159513,Census Tract 1595.13,3394280,39176,G5020,S,2.07405E+13,36103159505,Census Tract 1595.05,10118414,1724598,G5020,S,2603839,0\
2.07902E+15,36103159514,Census Tract 1595.14,7525694,571094,G5020,S,2.07405E+13,36103159505,Census Tract 1595.05,10118414,1724598,G5020,S,7514575,571094\
2.07902E+15,36103159514,Census Tract 1595.14,7525694,571094,G5020,S,2.07405E+13,36103159506,Census Tract 1595.06,6056232,306923,G5020,S,11119,0\
2.07902E+15,36103159515,Census Tract 1595.15,3991089,1246838,G5020,S,2.07405E+13,36103159506,Census Tract 1595.06,6056232,306923,G5020,S,17016,0\
2.07902E+15,36103159515,Census Tract 1595.15,3991089,1246838,G5020,S,2.07405E+13,36103159508,Census Tract 1595.08,7474290,1808902,G5020,S,3974073,1246838\
2.07902E+15,36103159516,Census Tract 1595.16,3500217,539633,G5020,S,2.07405E+13,36103159508,Census Tract 1595.08,7474290,1808902,G5020,S,3500217,502717\
2.07902E+15,36103159516,Census Tract 1595.16,3500217,539633,G5020,S,2.07404E+14,36103159509,Census Tract 1595.09,2532206,586872,G5020,S,0,29871\
2.07902E+15,36103159516,Census Tract 1595.16,3500217,539633,G5020,S,2.07404E+14,36103159510,Census Tract 1595.10,15990080,187671415,G5020,S,0,7045\
2.07902E+15,36103159517,Census Tract 1595.17,2641935,0,G5020,S,2.07405E+13,36103159408,Census Tract 1594.08,7820483,182218,G5020,S,642964,0\
2.07902E+15,36103159517,Census Tract 1595.17,2641935,0,G5020,S,2.07405E+13,36103159506,Census Tract 1595.06,6056232,306923,G5020,S,1998971,0\
2.07902E+15,36103159518,Census Tract 1595.18,3970854,306923,G5020,S,2.07405E+13,36103159506,Census Tract 1595.06,6056232,306923,G5020,S,3970854,306923\
2.07905E+13,36103159602,Census Tract 1596.02,8387648,829267,G5020,S,2.07404E+14,36103159510,Census Tract 1595.10,15990080,187671415,G5020,S,0,432267\
2.07905E+13,36103159602,Census Tract 1596.02,8387648,829267,G5020,S,2.07405E+13,36103159602,Census Tract 1596.02,9323007,516314,G5020,S,8387648,397000\
2.07902E+15,36103159603,Census Tract 1596.03,1412786,515036,G5020,S,2.07405E+13,36103159601,Census Tract 1596.01,9065902,1589192,G5020,S,1412786,515036\
2.07902E+15,36103159604,Census Tract 1596.04,7653116,1074156,G5020,S,2.07405E+13,36103159601,Census Tract 1596.01,9065902,1589192,G5020,S,7653116,1074156\
2.07902E+15,36103159700,Census Tract 1597,3505616,0,G5020,S,2.07405E+13,36103158001,Census Tract 1580.01,12136665,11575351,G5020,S,1142000,0\
2.07902E+15,36103159700,Census Tract 1597,3505616,0,G5020,S,2.07405E+13,36103158203,Census Tract 1582.03,2364546,0,G5020,S,2363616,0\
2.07905E+13,36103169701,Census Tract 1697.01,25332009,7080506,G5020,S,2.07405E+13,36103169701,Census Tract 1697.01,25332009,7080506,G5020,S,25332009,7080506\
2.07904E+14,36103169703,Census Tract 1697.03,8275934,5735168,G5020,S,2.07404E+14,36103169703,Census Tract 1697.03,8275934,5735168,G5020,S,8275934,5735168\
2.07902E+15,36103169705,Census Tract 1697.05,15075273,0,G5020,S,2.07404E+14,36103169704,Census Tract 1697.04,71065078,1100889,G5020,S,15075273,0\
2.07902E+15,36103169706,Census Tract 1697.06,55989805,1088834,G5020,S,2.07404E+14,36103169704,Census Tract 1697.04,71065078,1100889,G5020,S,55989805,1088834\
2.07905E+13,36103169800,Census Tract 1698,6152163,169999,G5020,S,2.07405E+13,36103169800,Census Tract 1698,6226267,194013,G5020,S,6151077,162225\
2.07905E+13,36103169800,Census Tract 1698,6152163,169999,G5020,S,2.07405E+13,36103190401,Census Tract 1904.01,66311512,7832096,G5020,S,1086,7774\
2.07902E+15,36103169903,Census Tract 1699.03,18851652,3560299,G5020,S,2.07404E+14,36103169901,Census Tract 1699.01,23006509,4275418,G5020,S,18851652,3560299\
2.07902E+15,36103169904,Census Tract 1699.04,4230204,759176,G5020,S,2.07405E+13,36103169800,Census Tract 1698,6226267,194013,G5020,S,75190,31482\
2.07902E+15,36103169904,Census Tract 1699.04,4230204,759176,G5020,S,2.07404E+14,36103169901,Census Tract 1699.01,23006509,4275418,G5020,S,4154857,715119\
2.07902E+15,36103169904,Census Tract 1699.04,4230204,759176,G5020,S,2.07405E+13,36103190401,Census Tract 1904.01,66311512,7832096,G5020,S,157,12575\
2.07902E+15,36103169905,Census Tract 1699.05,11645696,8319203,G5020,S,2.07404E+14,36103169902,Census Tract 1699.02,40660560,16079987,G5020,S,11645696,8319203\
2.07902E+15,36103169906,Census Tract 1699.06,29014864,7760784,G5020,S,2.07404E+14,36103169902,Census Tract 1699.02,40660560,16079987,G5020,S,29014864,7760784\
2.07902E+15,36103170003,Census Tract 1700.03,15924496,16379346,G5020,S,2.07405E+13,36103170001,Census Tract 1700.01,31031412,41956024,G5020,S,15924496,16379346\
2.07902E+15,36103170004,Census Tract 1700.04,15106916,25576678,G5020,S,2.07405E+13,36103170001,Census Tract 1700.01,31031412,41956024,G5020,S,15106916,25576678\
2.07902E+15,36103170005,Census Tract 1700.05,13408701,19599294,G5020,S,2.07405E+13,36103170002,Census Tract 1700.02,37228583,24703045,G5020,S,13408701,19599294\
2.07902E+15,36103170006,Census Tract 1700.06,22403208,5103751,G5020,S,2.07405E+13,36103170002,Census Tract 1700.02,37228583,24703045,G5020,S,22403208,5103751\
2.07905E+13,36103170101,Census Tract 1701.01,2469239,1834418,G5020,S,2.07405E+13,36103170101,Census Tract 1701.01,2473762,1834418,G5020,S,2469239,1834418\
2.07902E+15,36103170203,Census Tract 1702.03,12876131,9192618,G5020,S,2.07405E+13,36103170201,Census Tract 1702.01,27103814,36029538,G5020,S,12876131,9192618\
2.07902E+15,36103170204,Census Tract 1702.04,15588504,27029348,G5020,S,2.07405E+13,36103170002,Census Tract 1700.02,37228583,24703045,G5020,S,1416674,0\
2.07902E+15,36103170204,Census Tract 1702.04,15588504,27029348,G5020,S,2.07405E+13,36103170201,Census Tract 1702.01,27103814,36029538,G5020,S,14171830,26836920\
2.07902E+15,36103170204,Census Tract 1702.04,15588504,27029348,G5020,S,2.07405E+13,36103190707,Census Tract 1907.07,43254331,33710321,G5020,S,0,192428\
2.07902E+15,36103170205,Census Tract 1702.05,8374751,7236168,G5020,S,2.07405E+13,36103170101,Census Tract 1701.01,2473762,1834418,G5020,S,4523,0\
2.07902E+15,36103170205,Census Tract 1702.05,8374751,7236168,G5020,S,2.07405E+13,36103170201,Census Tract 1702.01,27103814,36029538,G5020,S,55853,0\
